user,content,url,date,replyCount,retweetCount,likeCount,mentionedUsers,country
"{'username': 'cmotsteve', 'displayname': 'SteveH', 'id': 295193397, 'description': 'Born & brought up in Liverpool & obviously therefore a true blue Evertonian. CMOT? - big Discworld fan & occassional sales professional!', 'rawDescription': 'Born & brought up in Liverpool & obviously therefore a true blue Evertonian. CMOT? - big Discworld fan & occassional sales professional!', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 5, 8, 15, 3, 56, tzinfo=datetime.timezone.utc), 'followersCount': 678, 'friendsCount': 1277, 'statusesCount': 24290, 'favouritesCount': 4771, 'listedCount': 15, 'mediaCount': 1197, 'location': 'The Wirral', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/2879015503/d7f4845a2d91e4c321b0cefb7ed18b84_normal.png', 'profileBannerUrl': None}","Be aware USA this man may be the antiChrist that is prophesied “Trump Skips Pandemic Session At G-20 Summit, Heads To Golf Club”",https://twitter.com/cmotsteve/status/1330349532731871232,2020-11-22 03:16:59+00:00,0,0,0,,Singapore
"{'username': 'SarcasticLibra8', 'displayname': 'Kris-T', 'id': 816398136847597569, 'description': 'Padma patra evam bhasa🌺 Work: Social Media👩🏼\u200d💻 Inspired by: Lisa Ray 💗 Single mama to Bryce 💙 Int’l Film Studies 🎞 #Meditation🧘\u200d♀️NBCU-SG till 2022 🍃', 'rawDescription': 'Padma patra evam bhasa🌺 Work: Social Media👩🏼\u200d💻 Inspired by: Lisa Ray 💗 Single mama to Bryce 💙 Int’l Film Studies 🎞 #Meditation🧘\u200d♀️NBCU-SG till 2022 🍃', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2017, 1, 3, 21, 37, 38, tzinfo=datetime.timezone.utc), 'followersCount': 722, 'friendsCount': 323, 'statusesCount': 17576, 'favouritesCount': 26344, 'listedCount': 4, 'mediaCount': 6439, 'location': 'California, USA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1349973012548902914/CeQ_rQ3F_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/816398136847597569/1606965715'}","@mrs_jrt People can’t grasp the concept! They’re gonna pay taxes alright, but thanks to Trumps tax cuts/ job act from 2017!",https://twitter.com/SarcasticLibra8/status/1330326460863827974,2020-11-22 01:45:19+00:00,0,0,0,"[{'username': 'mrs_jrt', 'displayname': 'MrsJRT☀️', 'id': 161672145, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",Singapore
"{'username': 'dwallbank', 'displayname': 'Derek Wallbank', 'id': 19785811, 'description': 'This is the free version. If you want good content out of my byline, buy a Terminal. dwallbank@bloomberg.net. Likes are bookmarks, Follows may be work related.', 'rawDescription': 'This is the free version. If you want good content out of my byline, buy a Terminal. dwallbank@bloomberg.net. Likes are bookmarks, Follows may be work related.', 'descriptionUrls': [], 'verified': True, 'created': datetime.datetime(2009, 1, 30, 20, 15, 28, tzinfo=datetime.timezone.utc), 'followersCount': 8552, 'friendsCount': 2314, 'statusesCount': 41181, 'favouritesCount': 9003, 'listedCount': 344, 'mediaCount': 1339, 'location': 'Singapore', 'protected': False, 'linkUrl': 'http://bloomberg.com', 'linkTcourl': 'https://t.co/sWb71AtRLQ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1158956920465608704/wLkHlcJ__normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/19785811/1535657932'}","""The optics underscored Trump’s disinterest in such forums. After a flurry of tweets, he delivered his own remarks before leaving the virtual session and heading to his golf course"" https://t.co/GhC5u6qn6P",https://twitter.com/dwallbank/status/1330314679026032641,2020-11-22 00:58:30+00:00,1,3,2,,Singapore
"{'username': 'BambangKajairi', 'displayname': 'Bambang Kajairi', 'id': 1186314151, 'description': 'Manchester United', 'rawDescription': 'Manchester United', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2013, 2, 16, 13, 52, tzinfo=datetime.timezone.utc), 'followersCount': 921, 'friendsCount': 1100, 'statusesCount': 30149, 'favouritesCount': 43619, 'listedCount': 7, 'mediaCount': 992, 'location': 'East Region, Singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1304775610389028867/JCfbhziT_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1186314151/1612597563'}",@HamillHimself Can’t blame him - Trump is from the Dork side,https://twitter.com/BambangKajairi/status/1330308796045008902,2020-11-22 00:35:07+00:00,0,0,0,"[{'username': 'HamillHimself', 'displayname': 'Mark Hamill', 'id': 304679484, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",Singapore
"{'username': 'maaliktomtom', 'displayname': 'Mosestomtom', 'id': 1113568782214094848, 'description': 'Husband to @beammeupsofi father to a cutie son and i shall have my vengeance in this life or the next! \n\nWatch me stream at twitch.tv/mosestomtom', 'rawDescription': 'Husband to @beammeupsofi father to a cutie son and i shall have my vengeance in this life or the next! \n\nWatch me stream at https://t.co/2AGdQTQVVp', 'descriptionUrls': [{'text': 'twitch.tv/mosestomtom', 'url': 'http://twitch.tv/mosestomtom', 'tcourl': 'https://t.co/2AGdQTQVVp', 'indices': (124, 147)}], 'verified': False, 'created': datetime.datetime(2019, 4, 3, 22, 27, 41, tzinfo=datetime.timezone.utc), 'followersCount': 31, 'friendsCount': 111, 'statusesCount': 3937, 'favouritesCount': 2635, 'listedCount': 1, 'mediaCount': 675, 'location': '', 'protected': False, 'linkUrl': 'http://twitch.tv/mosestomtom', 'linkTcourl': 'https://t.co/2AGdQTQVVp', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1199582781774286849/BRkGizvR_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1113568782214094848/1573306620'}",Trump has given up even pretending to give a shit. How can anyone defend this? https://t.co/UKdktN4pQ2,https://twitter.com/maaliktomtom/status/1330308110402134016,2020-11-22 00:32:24+00:00,0,0,1,,Singapore
"{'username': 'TeoMong', 'displayname': 'Teo Hong  Mong', 'id': 1078661507087458305, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2018, 12, 28, 14, 38, 38, tzinfo=datetime.timezone.utc), 'followersCount': 1, 'friendsCount': 33, 'statusesCount': 49, 'favouritesCount': 12, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None}",Trump should  declare marshal  law and the military take over and Trump appoint himself as  military president,https://twitter.com/TeoMong/status/1330307717005783042,2020-11-22 00:30:50+00:00,0,0,0,,Singapore
"{'username': 'zuhairi29', 'displayname': 'zuAbd29', 'id': 171812075, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2010, 7, 28, 6, 29, 50, tzinfo=datetime.timezone.utc), 'followersCount': 248, 'friendsCount': 1405, 'statusesCount': 655, 'favouritesCount': 5462, 'listedCount': 1, 'mediaCount': 52, 'location': 'Planet Earth', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1254452240464502784/MhAEmWy9_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/171812075/1606086389'}","Trump is the worst human being, period!",https://twitter.com/zuhairi29/status/1330175864009596935,2020-11-21 15:46:54+00:00,0,0,0,,Singapore
"{'username': 'Firehorse77', 'displayname': 'William Wong 王会亮', 'id': 31412901, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2009, 4, 15, 13, 59, 33, tzinfo=datetime.timezone.utc), 'followersCount': 455, 'friendsCount': 1859, 'statusesCount': 7239, 'favouritesCount': 75318, 'listedCount': 4, 'mediaCount': 3, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1306200959664762880/C3XqQPkg_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/31412901/1381624772'}",@thehill Remember those good of days when the Democrats claimed that Trump was an  illegitimate president and gone for a long and tedious recounting process ?😂😂🙂🙂And accusing him of being a Russian agent? 😂 Democrats are the real traitors 😂,https://twitter.com/Firehorse77/status/1330017325051834368,2020-11-21 05:16:55+00:00,0,0,1,"[{'username': 'thehill', 'displayname': 'The Hill', 'id': 1917731, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",Singapore
"{'username': 'dsouza_martin', 'displayname': 'martin dsouza', 'id': 400057365, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 10, 28, 12, 56, 31, tzinfo=datetime.timezone.utc), 'followersCount': 5, 'friendsCount': 25, 'statusesCount': 1151, 'favouritesCount': 120, 'listedCount': 0, 'mediaCount': 903, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1291908973306638336/41eo2gBy_normal.jpg', 'profileBannerUrl': None}","Racist Trump. Your team had already asked a judge in Pennsylvania, where Biden won by 82,000 votes, to declare you the winner. Biden has captured 306 electoral votes to Trump's 232 in the state-by-state Electoral College that determines him the winner of the election. https://t.co/PzqXv74ZJa",https://twitter.com/dsouza_martin/status/1329944540950581249,2020-11-21 00:27:42+00:00,0,0,0,,Singapore
"{'username': 'AlfHofstetter', 'displayname': 'Alf', 'id': 2833506324, 'description': 'Male', 'rawDescription': 'Male', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2014, 9, 27, 4, 1, 4, tzinfo=datetime.timezone.utc), 'followersCount': 70, 'friendsCount': 173, 'statusesCount': 1679, 'favouritesCount': 2549, 'listedCount': 1, 'mediaCount': 238, 'location': 'Singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/675087201928126465/Zy2D8e6c_normal.jpg', 'profileBannerUrl': None}",Not for Donald Trump! https://t.co/nfCsmnW89v,https://twitter.com/AlfHofstetter/status/1329939084244971520,2020-11-21 00:06:01+00:00,0,0,0,,Singapore
"{'username': 'worldcitizenAB', 'displayname': 'Citizen of the World', 'id': 147609858, 'description': 'A glass three-fourth full guy ! Optimistic about the human condition but vigilant against right wing demagogues and social media conspiracies.', 'rawDescription': 'A glass three-fourth full guy ! Optimistic about the human condition but vigilant against right wing demagogues and social media conspiracies.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2010, 5, 24, 15, 45, 14, tzinfo=datetime.timezone.utc), 'followersCount': 977, 'friendsCount': 638, 'statusesCount': 4876, 'favouritesCount': 272, 'listedCount': 5, 'mediaCount': 48, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1348086446570180608/a6BHRG1w_normal.jpg', 'profileBannerUrl': None}",Some merit to this. Why aren’t the Democrats talking of prison sentences for Trump in Jan and Fen for breaking so many laws on elections integrity and sabotaging the vote count ? https://t.co/YJ4W4ySNTn,https://twitter.com/worldcitizenAB/status/1329918824158662656,2020-11-20 22:45:31+00:00,0,0,0,,Singapore
"{'username': 'JosephJohnAdam1', 'displayname': 'Joseph John Adams', 'id': 1280382514134044672, 'description': 'American Expatriate ➡️ India, Sri Lanka, Malaysia, Indonesia - Bali, Singapore.', 'rawDescription': 'American Expatriate ➡️ India, Sri Lanka, Malaysia, Indonesia - Bali, Singapore.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 7, 7, 6, 6, 9, tzinfo=datetime.timezone.utc), 'followersCount': 34, 'friendsCount': 163, 'statusesCount': 4050, 'favouritesCount': 10494, 'listedCount': 0, 'mediaCount': 704, 'location': 'Singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1301352556996616192/WyqsLuM8_normal.jpg', 'profileBannerUrl': None}","62 more days of this bizarre shit. 
Trump Trade Advisor Peter Navarro Goes Full Tinfoil Hat, Accuses China of 'Sending Hundreds of Thousands' of People Around the World to 'Seed That Virus' https://t.co/3JwGJt97SQ via @mediaite",https://twitter.com/JosephJohnAdam1/status/1329796404944936961,2020-11-20 14:39:04+00:00,0,0,0,"[{'username': 'Mediaite', 'displayname': 'Mediaite', 'id': 29465136, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",Singapore
"{'username': 'JosephJohnAdam1', 'displayname': 'Joseph John Adams', 'id': 1280382514134044672, 'description': 'American Expatriate ➡️ India, Sri Lanka, Malaysia, Indonesia - Bali, Singapore.', 'rawDescription': 'American Expatriate ➡️ India, Sri Lanka, Malaysia, Indonesia - Bali, Singapore.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 7, 7, 6, 6, 9, tzinfo=datetime.timezone.utc), 'followersCount': 34, 'friendsCount': 163, 'statusesCount': 4050, 'favouritesCount': 10494, 'listedCount': 0, 'mediaCount': 704, 'location': 'Singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1301352556996616192/WyqsLuM8_normal.jpg', 'profileBannerUrl': None}","@joshtpm Does this asshole listen to Bob Woodward’s tapes?  Or, did Fox not play them. 2015 deaths yesterday because of Trumps criminal malfeasance. What is the matter with these people?",https://twitter.com/JosephJohnAdam1/status/1329792965028397058,2020-11-20 14:25:23+00:00,0,0,0,"[{'username': 'joshtpm', 'displayname': 'Josh Marshall', 'id': 21268897, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",Singapore
"{'username': 'discovest', 'displayname': 'Discovest', 'id': 1260088880000143360, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 5, 12, 6, 6, 40, tzinfo=datetime.timezone.utc), 'followersCount': 0, 'friendsCount': 7, 'statusesCount': 242, 'favouritesCount': 4, 'listedCount': 0, 'mediaCount': 32, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None}","Trump faces defeat https://t.co/9G5r1giqZN via @AJEnglish
This president Con is indeed A master conman... 73 million suckers... Quite a lot of suckers  Unbelievable
Donald Trump's penchant for breaking presidential norms did not dissuade 73 million Americans from voting for him",https://twitter.com/discovest/status/1329789454400176130,2020-11-20 14:11:26+00:00,0,0,0,"[{'username': 'AJEnglish', 'displayname': 'Al Jazeera English', 'id': 4970411, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",Singapore
"{'username': 'zakhaziq', 'displayname': 'haziq', 'id': 565008130, 'description': '🇯🇴', 'rawDescription': '🇯🇴', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2012, 4, 27, 23, 48, 40, tzinfo=datetime.timezone.utc), 'followersCount': 309, 'friendsCount': 291, 'statusesCount': 35559, 'favouritesCount': 37585, 'listedCount': 0, 'mediaCount': 1654, 'location': 'Amman', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1358347010613551105/9nm7V3Hr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/565008130/1605727937'}",President Trump's Most SAVAGE Moments https://t.co/7bbTufBiK2 via @YouTube HAHAHAH SAVAGE “bcos youd be in jail” HAHHAHAHAHAHAHAH #VOTETRUMP2024,https://twitter.com/zakhaziq/status/1329715457583038469,2020-11-20 09:17:24+00:00,0,0,0,"[{'username': 'YouTube', 'displayname': 'YouTube', 'id': 10228272, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",Singapore
"{'username': 'Southern_X777', 'displayname': 'SouthernCross', 'id': 133680663, 'description': 'Business Consultant and Co-Founder of Biotech ventures. 25 years in Singapore. シンガポール25年目の永住者。起業家/投資家。個人的見解を呟くだけ。航空マニア。将来はリトアニア移住を検討中。', 'rawDescription': 'Business Consultant and Co-Founder of Biotech ventures. 25 years in Singapore. シンガポール25年目の永住者。起業家/投資家。個人的見解を呟くだけ。航空マニア。将来はリトアニア移住を検討中。', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2010, 4, 16, 11, 3, 5, tzinfo=datetime.timezone.utc), 'followersCount': 683, 'friendsCount': 118, 'statusesCount': 4364, 'favouritesCount': 3945, 'listedCount': 27, 'mediaCount': 180, 'location': 'Central Region, Singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1348373947931246594/PDWOpXsg_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/133680663/1610312323'}",🔴 LIVE: Trump Campaign Legal Team Holds Press Conference in DC 11/19/20 https://t.co/ggPzqfK8RO via @YouTube,https://twitter.com/Southern_X777/status/1329675812652474369,2020-11-20 06:39:52+00:00,0,0,0,"[{'username': 'YouTube', 'displayname': 'YouTube', 'id': 10228272, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",Singapore
"{'username': 'worldcitizenAB', 'displayname': 'Citizen of the World', 'id': 147609858, 'description': 'A glass three-fourth full guy ! Optimistic about the human condition but vigilant against right wing demagogues and social media conspiracies.', 'rawDescription': 'A glass three-fourth full guy ! Optimistic about the human condition but vigilant against right wing demagogues and social media conspiracies.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2010, 5, 24, 15, 45, 14, tzinfo=datetime.timezone.utc), 'followersCount': 977, 'friendsCount': 638, 'statusesCount': 4876, 'favouritesCount': 272, 'listedCount': 5, 'mediaCount': 48, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1348086446570180608/a6BHRG1w_normal.jpg', 'profileBannerUrl': None}",Hair dye or mascara ? The 64 million dollar question that will give trump a second term https://t.co/AdSrZcm0BW,https://twitter.com/worldcitizenAB/status/1329579014965522434,2020-11-20 00:15:14+00:00,0,0,1,,Singapore
"{'username': 'SulingLinCNA', 'displayname': 'Lin Suling', 'id': 836488722157744130, 'description': '@ChannelNewsAsia | Commentary | Heart of Matter podcast | Exec Editor | views be my own | suling.lin@mediacorp.com.sg', 'rawDescription': '@ChannelNewsAsia | Commentary | Heart of Matter podcast | Exec Editor | views be my own | suling.lin@mediacorp.com.sg', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2017, 2, 28, 8, 10, 27, tzinfo=datetime.timezone.utc), 'followersCount': 206, 'friendsCount': 166, 'statusesCount': 691, 'favouritesCount': 151, 'listedCount': 2, 'mediaCount': 29, 'location': 'Singapore', 'protected': False, 'linkUrl': 'https://www.linkedin.com/in/linsuling/', 'linkTcourl': 'https://t.co/mvKBNdn7GI', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/983946556486250498/p93BNd4V_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/836488722157744130/1489992645'}",It’s not just Trump anymore. The official Republican Party Twitter feed is getting behind the idea of a Trump win. #USElectionResults2020 https://t.co/0qDeH6KQTK,https://twitter.com/SulingLinCNA/status/1329554383617413121,2020-11-19 22:37:21+00:00,0,0,0,,Singapore
"{'username': 'thinking_panda', 'displayname': 'ShanghaiPanda', 'id': 1424619313, 'description': 'Hello World！', 'rawDescription': 'Hello World！', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2013, 5, 13, 4, 21, 48, tzinfo=datetime.timezone.utc), 'followersCount': 12890, 'friendsCount': 2510, 'statusesCount': 26358, 'favouritesCount': 6067, 'listedCount': 84, 'mediaCount': 7480, 'location': 'china', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/3652894999/c309b82f770c090a12eebe8418943ff0_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1424619313/1395822137'}","The logic of west media reporting #RCEP :
1. Limited affirmation.
2. Full doubt.
3. Highlight China.
4. Recollect TPP.
5. Blame Trump.
6. Await Biden.
If you learn these skills, may be able to find a job in the New York Times or the Washington Post.😅 https://t.co/io4Ynw8PRE",https://twitter.com/thinking_panda/status/1329452030969131015,2020-11-19 15:50:38+00:00,1,2,19,,Singapore
"{'username': 'maaliktomtom', 'displayname': 'Mosestomtom', 'id': 1113568782214094848, 'description': 'Husband to @beammeupsofi father to a cutie son and i shall have my vengeance in this life or the next! \n\nWatch me stream at twitch.tv/mosestomtom', 'rawDescription': 'Husband to @beammeupsofi father to a cutie son and i shall have my vengeance in this life or the next! \n\nWatch me stream at https://t.co/2AGdQTQVVp', 'descriptionUrls': [{'text': 'twitch.tv/mosestomtom', 'url': 'http://twitch.tv/mosestomtom', 'tcourl': 'https://t.co/2AGdQTQVVp', 'indices': (124, 147)}], 'verified': False, 'created': datetime.datetime(2019, 4, 3, 22, 27, 41, tzinfo=datetime.timezone.utc), 'followersCount': 31, 'friendsCount': 111, 'statusesCount': 3937, 'favouritesCount': 2635, 'listedCount': 1, 'mediaCount': 675, 'location': '', 'protected': False, 'linkUrl': 'http://twitch.tv/mosestomtom', 'linkTcourl': 'https://t.co/2AGdQTQVVp', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1199582781774286849/BRkGizvR_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1113568782214094848/1573306620'}","@PickardJE ""donald trump is a genius, that's what the j stands for"". This cannot be real.",https://twitter.com/maaliktomtom/status/1329348996788207622,2020-11-19 09:01:13+00:00,0,0,4,"[{'username': 'PickardJE', 'displayname': 'Jim Pickard', 'id': 69080476, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",Singapore
"{'username': 'JosephJohnAdam1', 'displayname': 'Joseph John Adams', 'id': 1280382514134044672, 'description': 'American Expatriate ➡️ India, Sri Lanka, Malaysia, Indonesia - Bali, Singapore.', 'rawDescription': 'American Expatriate ➡️ India, Sri Lanka, Malaysia, Indonesia - Bali, Singapore.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 7, 7, 6, 6, 9, tzinfo=datetime.timezone.utc), 'followersCount': 34, 'friendsCount': 163, 'statusesCount': 4050, 'favouritesCount': 10494, 'listedCount': 0, 'mediaCount': 704, 'location': 'Singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1301352556996616192/WyqsLuM8_normal.jpg', 'profileBannerUrl': None}","Seems to me they were already confused in voting for Trump. The RCC has lost all moral authority over us.  They should STFU. 
Eliminating abortion is a ""preeminent priority"" for American bishops, Los Angeles Archbishop José Gomez said. https://t.co/ZnijLEifL6 # via @HuffPostPol",https://twitter.com/JosephJohnAdam1/status/1329275908729888771,2020-11-19 04:10:48+00:00,0,0,0,"[{'username': 'HuffPostPol', 'displayname': 'HuffPost Politics', 'id': 15458694, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",Singapore
"{'username': 'dsouza_martin', 'displayname': 'martin dsouza', 'id': 400057365, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 10, 28, 12, 56, 31, tzinfo=datetime.timezone.utc), 'followersCount': 5, 'friendsCount': 25, 'statusesCount': 1151, 'favouritesCount': 120, 'listedCount': 0, 'mediaCount': 903, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1291908973306638336/41eo2gBy_normal.jpg', 'profileBannerUrl': None}",Racist Trump. During your campaign rallies you said that if you loss the election that you would have to leave America. Put your money where your big mouth is and duck off. You are the biggest disaster for America. Just look at America under your watch today. Time to fuck off. https://t.co/wjk9I89xwq,https://twitter.com/dsouza_martin/status/1329218202144886784,2020-11-19 00:21:29+00:00,0,0,0,,Singapore
